policy,module_name,shard_id,projection_id,block_id,projection_name,execution_index,tile_id,tier_start,tiers_used,used_rows,used_cols,weights_in_shard,group_total_weights,module_num_weights,shard_weight,sensitivity_score,shard_importance,utilization
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r6c1,embedding/token_embedding,embedding,token_embedding,-100,41,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r7c0,embedding/token_embedding,embedding,token_embedding,-100,58,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r7c1,embedding/token_embedding,embedding,token_embedding,-100,62,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r8c0,embedding/token_embedding,embedding,token_embedding,-100,10,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r8c1,embedding/token_embedding,embedding,token_embedding,-100,27,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r9c0,embedding/token_embedding,embedding,token_embedding,-100,33,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r9c1,embedding/token_embedding,embedding,token_embedding,-100,17,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r10c0,embedding/token_embedding,embedding,token_embedding,-100,47,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r10c1,embedding/token_embedding,embedding,token_embedding,-100,42,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r11c0,embedding/token_embedding,embedding,token_embedding,-100,9,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r11c1,embedding/token_embedding,embedding,token_embedding,-100,29,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r12c0,embedding/token_embedding,embedding,token_embedding,-100,32,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r12c1,embedding/token_embedding,embedding,token_embedding,-100,34,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r13c0,embedding/token_embedding,embedding,token_embedding,-100,6,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r13c1,embedding/token_embedding,embedding,token_embedding,-100,2,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r14c0,embedding/token_embedding,embedding,token_embedding,-100,55,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r14c1,embedding/token_embedding,embedding,token_embedding,-100,52,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r15c0,embedding/token_embedding,embedding,token_embedding,-100,5,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r15c1,embedding/token_embedding,embedding,token_embedding,-100,28,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r16c0,embedding/token_embedding,embedding,token_embedding,-100,15,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r16c1,embedding/token_embedding,embedding,token_embedding,-100,46,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r17c0,embedding/token_embedding,embedding,token_embedding,-100,48,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r17c1,embedding/token_embedding,embedding,token_embedding,-100,24,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r18c0,embedding/token_embedding,embedding,token_embedding,-100,37,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r18c1,embedding/token_embedding,embedding,token_embedding,-100,36,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r19c0,embedding/token_embedding,embedding,token_embedding,-100,50,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r19c1,embedding/token_embedding,embedding,token_embedding,-100,60,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r20c0,embedding/token_embedding,embedding,token_embedding,-100,1,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r20c1,embedding/token_embedding,embedding,token_embedding,-100,13,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r21c0,embedding/token_embedding,embedding,token_embedding,-100,45,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r21c1,embedding/token_embedding,embedding,token_embedding,-100,14,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r22c0,embedding/token_embedding,embedding,token_embedding,-100,3,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r22c1,embedding/token_embedding,embedding,token_embedding,-100,0,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r23c0,embedding/token_embedding,embedding,token_embedding,-100,31,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r23c1,embedding/token_embedding,embedding,token_embedding,-100,59,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r24c0,embedding/token_embedding,embedding,token_embedding,-100,44,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r24c1,embedding/token_embedding,embedding,token_embedding,-100,18,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r25c0,embedding/token_embedding,embedding,token_embedding,-100,57,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r25c1,embedding/token_embedding,embedding,token_embedding,-100,8,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r26c0,embedding/token_embedding,embedding,token_embedding,-100,26,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r26c1,embedding/token_embedding,embedding,token_embedding,-100,40,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r27c0,embedding/token_embedding,embedding,token_embedding,-100,51,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r27c1,embedding/token_embedding,embedding,token_embedding,-100,20,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r28c0,embedding/token_embedding,embedding,token_embedding,-100,21,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r28c1,embedding/token_embedding,embedding,token_embedding,-100,16,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r29c0,embedding/token_embedding,embedding,token_embedding,-100,54,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r29c1,embedding/token_embedding,embedding,token_embedding,-100,39,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r30c0,embedding/token_embedding,embedding,token_embedding,-100,12,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r30c1,embedding/token_embedding,embedding,token_embedding,-100,19,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r31c0,embedding/token_embedding,embedding,token_embedding,-100,7,0,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r31c1,embedding/token_embedding,embedding,token_embedding,-100,22,0,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r32c0,embedding/token_embedding,embedding,token_embedding,-100,43,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r32c1,embedding/token_embedding,embedding,token_embedding,-100,56,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r33c0,embedding/token_embedding,embedding,token_embedding,-100,49,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r33c1,embedding/token_embedding,embedding,token_embedding,-100,61,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r34c0,embedding/token_embedding,embedding,token_embedding,-100,35,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r34c1,embedding/token_embedding,embedding,token_embedding,-100,53,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r35c0,embedding/token_embedding,embedding,token_embedding,-100,30,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r35c1,embedding/token_embedding,embedding,token_embedding,-100,25,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r36c0,embedding/token_embedding,embedding,token_embedding,-100,23,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r36c1,embedding/token_embedding,embedding,token_embedding,-100,63,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r37c0,embedding/token_embedding,embedding,token_embedding,-100,38,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r37c1,embedding/token_embedding,embedding,token_embedding,-100,11,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r38c0,embedding/token_embedding,embedding,token_embedding,-100,4,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r38c1,embedding/token_embedding,embedding,token_embedding,-100,41,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r39c0,embedding/token_embedding,embedding,token_embedding,-100,58,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r39c1,embedding/token_embedding,embedding,token_embedding,-100,62,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r40c0,embedding/token_embedding,embedding,token_embedding,-100,10,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r40c1,embedding/token_embedding,embedding,token_embedding,-100,27,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r41c0,embedding/token_embedding,embedding,token_embedding,-100,33,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r41c1,embedding/token_embedding,embedding,token_embedding,-100,17,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r42c0,embedding/token_embedding,embedding,token_embedding,-100,47,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r42c1,embedding/token_embedding,embedding,token_embedding,-100,42,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r43c0,embedding/token_embedding,embedding,token_embedding,-100,9,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r43c1,embedding/token_embedding,embedding,token_embedding,-100,29,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r44c0,embedding/token_embedding,embedding,token_embedding,-100,32,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r44c1,embedding/token_embedding,embedding,token_embedding,-100,34,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r45c0,embedding/token_embedding,embedding,token_embedding,-100,6,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r45c1,embedding/token_embedding,embedding,token_embedding,-100,2,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r46c0,embedding/token_embedding,embedding,token_embedding,-100,55,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r46c1,embedding/token_embedding,embedding,token_embedding,-100,52,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r47c0,embedding/token_embedding,embedding,token_embedding,-100,5,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r47c1,embedding/token_embedding,embedding,token_embedding,-100,28,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r48c0,embedding/token_embedding,embedding,token_embedding,-100,15,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r48c1,embedding/token_embedding,embedding,token_embedding,-100,46,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r49c0,embedding/token_embedding,embedding,token_embedding,-100,48,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r49c1,embedding/token_embedding,embedding,token_embedding,-100,24,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r50c0,embedding/token_embedding,embedding,token_embedding,-100,37,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r50c1,embedding/token_embedding,embedding,token_embedding,-100,36,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r51c0,embedding/token_embedding,embedding,token_embedding,-100,50,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r51c1,embedding/token_embedding,embedding,token_embedding,-100,60,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r52c0,embedding/token_embedding,embedding,token_embedding,-100,1,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r52c1,embedding/token_embedding,embedding,token_embedding,-100,13,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r53c0,embedding/token_embedding,embedding,token_embedding,-100,45,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r53c1,embedding/token_embedding,embedding,token_embedding,-100,14,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r54c0,embedding/token_embedding,embedding,token_embedding,-100,3,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r54c1,embedding/token_embedding,embedding,token_embedding,-100,0,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r55c0,embedding/token_embedding,embedding,token_embedding,-100,31,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r55c1,embedding/token_embedding,embedding,token_embedding,-100,59,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r56c0,embedding/token_embedding,embedding,token_embedding,-100,44,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r56c1,embedding/token_embedding,embedding,token_embedding,-100,18,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r57c0,embedding/token_embedding,embedding,token_embedding,-100,57,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r57c1,embedding/token_embedding,embedding,token_embedding,-100,8,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r58c0,embedding/token_embedding,embedding,token_embedding,-100,26,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r58c1,embedding/token_embedding,embedding,token_embedding,-100,40,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r59c0,embedding/token_embedding,embedding,token_embedding,-100,51,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r59c1,embedding/token_embedding,embedding,token_embedding,-100,20,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r60c0,embedding/token_embedding,embedding,token_embedding,-100,21,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
hardware_only,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r60c1,embedding/token_embedding,embedding,token_embedding,-100,16,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
